policy_name,action,feature,coef_mean,coef_abs_mean
management_runner_preservation_head,runner_preserve,george_rank,0.000883,0.006539
management_runner_preservation_head,runner_preserve,is_last_15m_available,0.006515,0.006515
management_runner_preservation_head,runner_preserve,checkpoint_open,-0.00618,0.00618
management_runner_preservation_head,runner_preserve,is_etf_last_15m_available,-0.004312,0.006065
management_runner_preservation_head,runner_preserve,etf_mae_from_open_pct,-0.004924,0.005963
management_runner_preservation_head,runner_preserve,sector_materials,-0.001351,0.005489
management_runner_preservation_head,runner_preserve,etf_mfe_from_open_pct,0.005006,0.005087
management_runner_preservation_head,runner_preserve,etf_last_15m_volume_log,-0.004868,0.004868
management_runner_preservation_head,runner_preserve,etf_last_hour_ret_pct,-0.004655,0.004655
management_runner_preservation_head,runner_preserve,etf_bars_completed,0.002601,0.004629
management_runner_preservation_head,runner_preserve,etf_return_from_open_pct,0.001085,0.004504
management_runner_preservation_head,runner_preserve,bars_completed,0.00409,0.00409
management_runner_preservation_head,runner_preserve,etf_last_hour_volume_log,-0.004005,0.004005
management_runner_preservation_head,runner_preserve,etf_last_hour_range_pct,0.00389,0.00389
management_runner_preservation_head,runner_preserve,last_hour_volume_log,-0.001821,0.003817
management_runner_preservation_head,runner_preserve,volume_so_far_log,-9.3e-05,0.003545
management_runner_preservation_head,runner_preserve,checkpoint_after_30m,0.003292,0.003292
management_runner_preservation_head,runner_preserve,etf_volume_so_far_log,-0.001829,0.003145
management_runner_preservation_head,runner_preserve,is_etf_last_hour_available,-0.00241,0.00302
management_runner_preservation_head,runner_preserve,is_last_hour_available,0.002277,0.002462
management_runner_preservation_head,runner_preserve,checkpoint_close,0.002352,0.002352
management_runner_preservation_head,runner_preserve,position_bars_completed_since_entry,0.002278,0.002278
management_runner_preservation_head,runner_preserve,checkpoint_midday,-0.001165,0.001894
management_runner_preservation_head,runner_preserve,current_price,0.000207,0.00131
management_runner_preservation_head,runner_preserve,session_open,0.000151,0.001296
management_runner_preservation_head,runner_preserve,checkpoint_after_15m,0.000727,0.001212
management_runner_preservation_head,runner_preserve,checkpoint_first_hour,0.000971,0.000971
management_runner_preservation_head,runner_preserve,position_minutes_since_entry,0.000847,0.00093
management_runner_preservation_head,runner_preserve,is_kumo_top_n,0.000725,0.000725
management_runner_preservation_head,runner_preserve,is_george_scanner_positive,-0.000314,0.000314
management_runner_preservation_head,runner_preserve,is_george_signal_seen,-0.000314,0.000314
management_runner_preservation_head,runner_preserve,source_bucket_both_george_and_kumo,-0.000314,0.000314
management_runner_preservation_head,runner_preserve,george_watchlist_rank,0.0,0.0
management_runner_preservation_head,runner_preserve,is_etf_ichimoku_15m_available,0.0,0.0
management_runner_preservation_head,runner_preserve,is_etf_ichimoku_hour_available,0.0,0.0
management_runner_preservation_head,runner_preserve,is_george_watchlist,0.0,0.0
management_runner_preservation_head,runner_preserve,is_ichimoku_15m_available,0.0,0.0
management_runner_preservation_head,runner_preserve,is_ichimoku_hour_available,0.0,0.0
management_runner_preservation_head,runner_preserve,is_intraday_available,0.0,0.0
management_runner_preservation_head,runner_preserve,is_kumo_scanner,0.0,0.0
management_runner_preservation_head,runner_preserve,is_kumo_signal_seen,0.0,0.0
management_runner_preservation_head,runner_preserve,sector_communication_services,0.0,0.0
management_runner_preservation_head,runner_preserve,sector_consumer_cyclical,0.0,0.0
management_runner_preservation_head,runner_preserve,sector_consumer_defensive,0.0,0.0
management_runner_preservation_head,runner_preserve,source_bucket_george_only,0.0,0.0
